latitude,longitude,month,ghi_monthly,dni_monthly,dif_monthly
41.75,43.25,5.0,5.070915361870865,4.5499128429422075,2.3044843165695523
41.75,43.25,6.0,5.875525548440781,5.27185473315075,2.670140499641474
41.75,43.25,7.0,5.959728940058564,5.347406791428389,2.708406844381559
41.75,43.25,8.0,5.67905096799929,5.0955665971695945,2.5808523619146095
41.75,43.25,9.0,4.331796702114779,3.886733664727384,1.9685908460732522
41.75,43.25,10.0,3.0032543010342208,2.6946900785690935,1.3648329623963584
41.75,43.25,11.0,2.0489491960326927,1.8384334180891946,0.9311477220087305
41.75,43.25,12.0,1.5811525759339045,1.418699760991205,0.7185569178971483
41.75,43.5,1.0,1.8127845413171064,1.5618595349586617,0.8861404504383448
41.75,43.5,2.0,2.7813802030992854,2.396382521774809,1.3596174558196172
41.75,43.5,3.0,3.2434625371605086,2.7945035797054487,1.5854963941666462
41.75,43.5,4.0,4.33646498118994,3.7362130051952294,2.1197869598721186
41.75,43.5,5.0,4.816319712715056,4.149646411507816,2.3543535496940335
41.75,43.5,6.0,5.580532803662464,4.808077391931566,2.72792256311412
41.75,43.5,7.0,5.660508592249984,4.876982959650331,2.767016994751106
41.75,43.5,8.0,5.393922630291586,4.647297733921116,2.63670222262782
41.75,43.5,9.0,4.114310012891275,3.5448086504208836,2.011191316436047
41.75,43.5,10.0,2.8524697929548584,2.4576319153026,1.39436806171916
41.75,43.5,11.0,1.9460775222963052,1.676702147823269,0.9512978364999877
41.75,43.5,12.0,1.5017675856989752,1.2938934382745775,0.7341065496278444
41.75,43.75,1.0,1.7885811392389257,1.4452881940051951,0.8683583615189893
41.75,43.75,2.0,2.7442445910871753,2.217525513351108,1.3323341527227628
41.75,43.75,3.0,3.2001574305010188,2.5859323079014516,1.553680401737407
41.75,43.75,4.0,4.2785666468068415,3.4573560719339955,2.0772494138297386
41.75,43.75,5.0,4.75201459542891,3.8399323585824297,2.307108980114177
41.75,43.75,6.0,5.506024291382575,4.449220518800306,2.67318162271532
41.75,43.75,7.0,5.584932282819587,4.512983233241712,2.711491550429393
41.75,43.75,8.0,5.321905644696215,4.300440851770359,2.5837917913824824
41.75,43.75,9.0,4.059377781704032,3.2802374207078686,1.9708329479573135
41.75,43.75,10.0,2.814385027920074,2.2742034817434686,1.366387421801939
41.75,43.75,11.0,1.9200944583006112,1.551559384740871,0.9322082410424443
41.75,43.75,12.0,1.4817167280949923,1.1973220822886173,0.719375309297594
41.75,44.0,1.0,1.7121944256755701,1.4164910962819441,0.8313350250653903
41.75,44.0,2.0,2.422572963987775,2.0041842106967938,1.176250620571244
41.75,44.0,3.0,3.087414416510736,2.5542046895722295,1.4990562420062092
41.75,44.0,4.0,4.189411892610437,3.4658824696260333,2.0341176145216995
41.75,44.0,5.0,4.872468179449096,4.030972002717235,2.3657672255850204
41.75,44.0,6.0,5.6465986378662425,4.671406806887263,2.741636784790117
41.75,44.0,7.0,5.528202214814208,4.573457954484788,2.684150852205808
41.75,44.0,8.0,5.1730129456581055,4.279611397277363,2.5116930544528815
41.75,44.0,9.0,3.825115206296487,3.164501385310727,1.8572378219545955
41.75,44.0,10.0,2.7595473988281793,2.2829617136884526,1.3398644286958152
41.75,44.0,11.0,1.9672021060953362,1.6274578553026597,0.9551508798623635
41.75,44.0,12.0,1.475401579571502,1.2205933914769946,0.7163631598967726
41.75,44.25,1.0,1.8477851350594052,1.744409217249097,0.8342199557272674
41.75,44.25,2.0,2.6144193932223505,2.468153466958829,1.1803324905502828
41.75,44.25,3.0,3.3319104297081834,3.1455038545076808,1.5042583244231047
41.75,44.25,4.0,4.521176394294289,4.268235318800982,2.041176487417782
41.75,44.25,5.0,5.258324719450967,4.964143251214185,2.373977001670681
41.75,44.25,6.0,6.093759487961869,5.75283890794915,2.751150917823967
41.75,44.25,7.0,5.965987111601378,5.6322148663308615,2.6934654953534647
41.75,44.25,8.0,5.5826699825199055,5.270342741475996,2.5204092279419568
41.75,44.25,9.0,4.128030620877396,3.8970844215139406,1.863682879816236
41.75,44.25,10.0,2.9780792336329776,2.8114680469493423,1.3445140775817128
41.75,44.25,11.0,2.122987176451232,2.0042148453500266,0.9584654810483499
41.75,44.25,12.0,1.592240382338424,1.50316113401252,0.7188491107862625
41.75,44.5,1.0,1.7386393559253428,1.4583222469710326,0.792869588603144
41.75,44.5,2.0,2.4599897270007514,2.06337083879944,1.1218261200448743
41.75,44.5,3.0,3.13509968967389,2.629634264485001,1.4296956943429036
41.75,44.5,4.0,4.254117573008817,3.5682352851418884,1.9400000572204588
41.75,44.5,5.0,4.9477236990428635,4.150012777284588,2.2563044143759683
41.75,44.5,6.0,5.73381064188145,4.809360601712981,2.6147826858188794
41.75,44.5,7.0,5.613585580035549,4.708519169741579,2.559956597245258
41.75,44.5,8.0,5.252910394497844,4.4059948738273755,2.3954783315243926
41.75,44.5,9.0,3.88419430579066,3.257953955999116,1.771304400070854
41.75,44.5,10.0,2.802168749177547,2.3503810682565045,1.2778696029082588
41.75,44.5,11.0,1.9975856429780539,1.675519177370974,0.9109565486078678
41.75,44.5,12.0,1.4981892322335402,1.2566393830282305,0.6832174114559008
41.75,44.75,1.0,1.9376983105983878,1.8126854128240013,0.8481637108356446
41.75,44.75,2.0,2.7416369713785707,2.5647570202722574,1.2000614206504334
41.75,44.75,3.0,3.4940411026215616,3.2686189092943434,1.5294015849642741
41.75,44.75,4.0,4.741176717421587,4.435294095207662,2.0752941860872154
41.75,44.75,5.0,5.514194660479455,5.158439871600216,2.4136573686014353
41.75,44.75,6.0,6.390281662611705,5.978005084845111,2.7971356421175515
41.75,44.75,7.0,6.256291885815008,5.852659816937068,2.7384860238150868
41.75,44.75,8.0,5.8543225554249165,5.47662401321294,2.562537168907692
41.75,44.75,9.0,4.328900481124059,4.049616347798302,1.8948338220796317
41.75,44.75,10.0,3.1229924899537846,2.921508936625917,1.3669872573574484
41.75,44.75,11.0,2.226291676006659,2.082659836010555,0.9744859656409536
41.75,44.75,12.0,1.669718757004994,1.5619948770079162,0.7308644742307151
41.75,45.0,1.0,1.9038813838252315,1.7972147623697918,0.8263111255787038
41.75,45.0,2.0,2.588088756137424,2.443088817596436,1.1232666863335503
41.75,45.0,3.0,3.4607010570573222,3.266812250349257,1.5019926188904564
41.75,45.0,4.0,4.799367655059438,4.5304788801405165,2.082992629062982
41.75,45.0,5.0,5.652147858231156,5.335481325785319,2.4531111540617765
41.75,45.0,6.0,6.495012012528785,6.131123277876113,2.8189259752815152
41.75,45.0,7.0,6.29669103504699,5.943913406795926,2.7328518997004005
41.75,45.0,8.0,5.830636737964772,5.503970209757488,2.5305778220847803
41.75,45.0,9.0,4.30356521135495,4.062454202440049,1.8678074401101947
41.75,45.0,10.0,3.024394906597373,2.854950533972846,1.3126296526120034
41.75,45.0,11.0,2.1319505079292957,2.012506114112006,0.925296312496986
41.75,45.0,12.0,1.6361480642248083,1.5444814364115396,0.7101111235441985
41.75,45.25,1.0,1.9351702654803242,1.8948740641276043,0.809718492296007
41.75,45.25,2.0,2.6306220796373156,2.5758444309234623,1.1007110754648846
41.75,45.25,3.0,3.5175751179824646,3.4443283769819475,1.4718320511005545
41.75,45.25,4.0,4.878241710898317,4.776661703321669,2.0411653659961844
41.75,45.25,5.0,5.745036725644712,5.625407377878825,2.403851774003771
41.75,45.25,6.0,6.601752728591731,6.464283916685317,2.7623208981973155
41.75,45.25,7.0,6.400172492604197,6.266901201672025,2.6779752219164816
41.75,45.25,8.0,5.926458938033493,5.803051821390788,2.4797628826565212
41.75,45.25,9.0,4.374291120929482,4.283204915788438,1.830301175294099
41.75,45.25,10.0,3.07409859880989,3.0100864039527044,1.2862715632827193
41.75,45.25,11.0,2.166987536865988,2.12186418639289,0.9067160200189661
41.75,45.25,12.0,1.6630369468971533,1.6284073988596597,0.6958518293168809
41.75,45.5,1.0,1.8659556070963543,1.7725630018446181,0.8187259250217014
41.75,45.5,2.0,2.5365334033966067,2.4095778306325277,1.1129555543263754
41.75,45.5,3.0,3.3917630566491024,3.2220025398113115,1.4882049366279886
41.75,45.5,4.0,4.703763092888726,4.468335900483308,2.0638716026588724
41.75,45.5,5.0,5.539555708567302,5.26229641172621,2.430592589908176
41.75,45.5,6.0,6.365629805458917,6.047024824001172,2.7930493796313254
41.75,45.5,7.0,6.171259429719713,5.862382844642357,2.7077654291082314
41.75,45.5,8.0,5.714489046732585,5.428474193149143,2.507348145378961
41.75,45.5,9.0,4.217837153540717,4.006730952086272,1.8506617263511373
41.75,45.5,10.0,2.9641482300228543,2.8157901852219194,1.300580245477182
41.75,45.5,11.0,2.0894815391964383,1.9849012781072546,0.9168024681232594
41.75,45.5,12.0,1.6035555998484292,1.5232963297102187,0.7035925918155246
41.75,45.75,1.0,1.9010371455439816,1.8322963008174191,0.8082963166413484
41.75,45.75,2.0,2.5842223697238498,2.490777783923679,1.0987778054343331
41.75,45.75,3.0,3.4555310614315085,3.330580255131663,1.4692469505616177
41.75,45.75,4.0,4.79219780439212,4.618913591643911,2.0375802982000657
41.75,45.75,5.0,5.643704025833695,5.439629643051712,2.399629690029003
41.75,45.75,6.0,6.4853090121422285,6.250802484559425,2.757469205208767
41.75,45.75,7.0,6.2872843094813975,6.05993828655761,2.673271672225293
41.75,45.75,8.0,5.8219262582284435,5.611407421253346,2.4754074697141295
41.75,45.75,9.0,4.297136047740041,4.141753096639373,1.827086465741381
41.75,45.75,10.0,3.019876715577679,2.910679019527671,1.2840123779979753
41.75,45.75,11.0,2.128765553603938,2.0517901285195057,0.9051234795723433
41.75,45.75,12.0,1.633703796951859,1.5746296335149694,0.6946296471136587
41.75,46.0,1.0,1.8675578395325936,1.8149698954730777,0.7897336674695039
41.75,46.0,2.0,2.5345427822228057,2.4631734295706056,1.0717814058514696
41.75,46.0,3.0,3.447799088367865,3.3507136531810664,1.4579698476360072
41.75,46.0,4.0,4.77150766693767,4.637148359313083,2.017726128424832
41.75,46.0,5.0,5.715547893514585,5.554605669112661,2.4169321581346903
41.75,46.0,6.0,6.782723801818925,6.591731323668705,2.8682085395458357
41.75,46.0,7.0,6.454361983879128,6.272615737651461,2.7293542683424064
41.75,46.0,8.0,6.033648404643763,5.863748893066866,2.5514472333630125
41.75,46.0,9.0,4.494452383050967,4.367894583611033,1.9005678370969379
41.75,46.0,10.0,3.0578694295643563,2.971763894785589,1.293080400581935
41.75,46.0,11.0,2.1548744302299156,2.0941960332381666,0.9112311547725046
41.75,46.0,12.0,1.6110251692671274,1.5656608438971056,0.6812537680918248
42.0,42.0,1.0,1.4886639652252198,1.2630960388183594,0.7415759801864624
42.0,42.0,2.0,2.1440506165822346,1.8191760559082033,1.0680559714635214
42.0,42.0,3.0,2.9305145982106526,2.4864720764160158,1.459831960995992
42.0,42.0,4.0,4.194474568684896,3.5589121093750005,2.089471944173177
42.0,42.0,5.0,4.859223886489868,4.122936126708985,2.420615935325623
42.0,42.0,6.0,5.589511869430542,4.742568145751953,2.7844079256057737
42.0,42.0,7.0,5.430346539815266,4.6075201416015625,2.7051199277242026
42.0,42.0,8.0,5.364807874679565,4.551912139892578,2.6724719285964964
42.0,42.0,9.0,4.119573237101237,3.495360107421875,2.0521599451700845
42.0,42.0,10.0,2.780711935043335,2.3593680725097657,1.385207962989807
42.0,42.0,11.0,1.863170623143514,1.5808560485839842,0.9281359752019246
42.0,42.0,12.0,1.3388613020579019,1.1359920349121093,0.6669519821802774
42.0,42.25,1.0,1.4360880355834962,1.2007680072784426,0.7330959882736207
42.0,42.25,2.0,2.0683280512491864,1.7294080104827882,1.0558426497777305
42.0,42.25,3.0,2.8270160700480145,2.363776014328003,1.4431386435826619
42.0,42.25,4.0,4.046336100260417,3.383296020507813,2.0655786336263025
42.0,42.25,5.0,4.687608116149903,3.919488023757935,2.3929359617233277
42.0,42.25,6.0,5.392104133605956,4.508544027328491,2.752567955970764
42.0,42.25,7.0,5.238560129801432,4.380160026550293,2.6741866238911944
42.0,42.25,8.0,5.175336128234863,4.327296026229859,2.641911957740784
42.0,42.25,9.0,3.974080098470052,3.3228800201416018,2.028693300882975
42.0,42.25,10.0,2.6825040664672852,2.242944013595581,1.3693679780960084
42.0,42.25,11.0,1.7973680445353188,1.502848009109497,0.9175226519902546
42.0,42.25,12.0,1.2915760320027667,1.0799360065460204,0.6593253227869669
42.0,42.5,1.0,1.2715760307312014,0.9001519603729249,0.6648319826126099
42.0,42.5,2.0,1.8313893775939942,1.296445276260376,0.9575253082911174
42.0,42.5,3.0,2.5031653938293457,1.7719972553253174,1.3087572991053262
42.0,42.5,4.0,3.5828054199218755,2.5362772216796876,1.873237284342448
42.0,42.5,5.0,4.15061610031128,2.9382318706512454,2.170111943244934
42.0,42.5,6.0,4.774408115386962,3.3798158512115477,2.4962559347152706
42.0,42.5,7.0,4.63845344543457,3.2835731887817383,2.4251732699076336
42.0,42.5,8.0,4.5824721107482915,3.2439438571929933,2.395903937339783
42.0,42.5,9.0,3.518826751708984,2.490986557006836,1.8397866185506184
42.0,42.5,10.0,2.3752080574035648,1.6814159259796144,1.2418559675216676
42.0,42.5,11.0,1.591469371795654,1.1266052837371825,0.8320853115717569
42.0,42.5,12.0,1.1436186943054198,0.8095706310272216,0.5979306510289509
42.0,42.75,1.0,1.488239995956421,1.3139759902954102,0.7208000202178956
42.0,42.75,2.0,2.1434399941762288,1.8924559860229493,1.0381333624521891
42.0,42.75,3.0,2.9296799920399983,2.586631980895996,1.4189333731333416
42.0,42.75,4.0,4.193279988606771,3.7022719726562503,2.0309333902994795
42.0,42.75,5.0,4.857839986801148,4.2890159683227544,2.3528000659942627
42.0,42.75,6.0,5.587919984817504,4.933607963562011,2.7064000759124753
42.0,42.75,7.0,5.428799985249837,4.793119964599609,2.629333407084147
42.0,42.75,8.0,5.363279985427856,4.735271965026856,2.597600072860718
42.0,42.75,9.0,4.118399988810221,3.6361599731445313,1.9946667226155599
42.0,42.75,10.0,2.7799199924468994,2.4544079818725586,1.346400037765503
42.0,42.75,11.0,1.862639994939168,1.6445359878540038,0.9021333586374918
42.0,42.75,12.0,1.3384799963633218,1.1817519912719725,0.6482666848500569
42.0,43.0,1.0,1.4828210629914937,1.1198105159558749,0.7278315970772191
42.0,43.0,2.0,2.1725052783363745,1.6406526164004678,1.0663579212991816
42.0,43.0,3.0,2.853568440989444,2.1549841905895035,1.4006526664683694
42.0,43.0,4.0,3.819126342472277,2.8841631312119334,1.8745895203791165
42.0,43.0,5.0,4.4053579255154265,3.3268789165898376,2.1623368959677847
42.0,43.0,6.0,5.060557930093062,3.821678912012201,2.483936903978649
42.0,43.0,7.0,5.086421088168496,3.8412104907788733,2.4966316411369727
42.0,43.0,8.0,4.991589508558575,3.769594701967742,2.450084271556453
42.0,43.0,9.0,3.7674000263214116,2.845099973678589,1.8492000460624698
42.0,43.0,10.0,2.577694754851492,1.9466473504116664,1.2652421367795845
42.0,43.0,11.0,1.7500736964376349,1.3216368298781545,0.8590105477132295
42.0,43.0,12.0,1.3104000091552734,0.9895999908447266,0.6432000160217286
42.0,43.25,1.0,1.6032210776680396,1.3673999585603414,0.7522736574474135
42.0,43.25,2.0,2.348905299839221,2.0033999392860817,1.1021683818415593
42.0,43.25,3.0,3.085268469233262,2.63144992025275,1.4476894221807781
42.0,43.25,4.0,4.129226380272915,3.521849893268786,1.9375420363325822
42.0,43.25,5.0,4.76305796911842,4.062449876885665,2.234952552067606
42.0,43.25,6.0,5.471457980181041,4.666649858575118,2.5673525402420445
42.0,43.25,7.0,5.499421138512461,4.690499857852334,2.5804735924068254
42.0,43.25,8.0,5.396889557963924,4.603049860502545,2.5323630678026303
42.0,43.25,9.0,4.073300063610078,3.474149894714356,1.9112999320030215
42.0,43.25,10.0,2.7869947803647896,2.377049927962454,1.30773153242312
42.0,43.25,11.0,1.8921737137593722,1.6138499510915656,0.8878578631501449
42.0,43.25,12.0,1.4168000221252441,1.2083999633789064,0.664799976348877
42.0,43.5,1.0,1.7014421337529233,1.4543052899210078,0.7830526402122097
42.0,43.5,2.0,2.492810568056609,2.1307263550005464,1.14726317054347
42.0,43.5,3.0,3.274286896931498,2.7986921567665903,1.5069210692455894
42.0,43.5,4.0,4.382202704956657,3.745681647877944,2.0168158117093538
42.0,43.5,5.0,5.05486587411479,4.320639553195552,2.326394762490925
42.0,43.5,6.0,5.806665886703291,4.963239565021113,2.6723947663056222
42.0,43.5,7.0,5.836342202989679,4.988605354961597,2.686052661193045
42.0,43.5,8.0,5.727529043272923,4.89559745851316,2.6359737132724965
42.0,43.5,9.0,4.322850072383881,3.694950067996979,1.9895000219345096
42.0,43.5,10.0,2.957739523210024,2.5281237307347753,1.3612368571130855
42.0,43.5,11.0,2.008097402045601,1.7164184526393287,0.9241842207155729
42.0,43.5,12.0,1.503600025177002,1.2852000236511232,0.6920000076293946
42.0,43.75,1.0,1.790610566892122,1.6430526833785208,0.8079473533128437
42.0,43.75,2.0,2.623452691027993,2.4072632337871354,1.1837368199699805
42.0,43.75,3.0,3.4458842886121652,3.161921152315642,1.5548289182939028
42.0,43.75,4.0,4.611863262402384,4.2318159228877015,2.080934171613894
42.0,43.75,5.0,5.3197790679178745,4.881394890735024,2.4003552182724603
42.0,43.75,6.0,6.110979085846951,5.6073949136232075,2.75735521159674
42.0,43.75,7.0,6.142210665502047,5.636052809263531,2.7714473165963827
42.0,43.75,8.0,6.027694873433365,5.530973858582347,2.7197762649310264
42.0,43.75,9.0,4.549400103092194,4.174500131607056,2.052749961614609
42.0,43.75,10.0,3.112747438957817,2.8562369321521963,1.4045131316310484
42.0,43.75,11.0,2.113336889994772,1.9391842716618588,0.9535657716424841
42.0,43.75,12.0,1.5824000358581545,1.4520000457763673,0.7139999866485596
42.0,44.0,1.0,1.9488586405809016,1.818806293747188,0.8641256686904669
42.0,44.0,2.0,2.85973822259154,2.6689005397377215,1.2680104921001414
42.0,44.0,3.0,3.6435183280425547,3.400376983962134,1.6155392936386987
42.0,44.0,4.0,4.713272255752724,4.398743482160319,2.0898691443872703
42.0,44.0,5.0,5.348769638550843,4.991832490990923,2.371649253742857
42.0,44.0,6.0,6.153732990095128,5.743078568843023,2.728570725593267
42.0,44.0,7.0,6.1855078592350345,5.772733019284553,2.7426597310610465
42.0,44.0,8.0,5.973675398302327,5.575036683007684,2.6487330279425176
42.0,44.0,9.0,4.4802565487267465,4.181277512255765,1.9865497709568887
42.0,44.0,10.0,3.241036652270412,3.024753945036084,1.4370785577134937
42.0,44.0,11.0,2.245424085886691,2.0955811645348037,0.9956230530564074
42.0,44.0,12.0,1.673476441368383,1.5618010565872593,0.7420209546363792
42.0,44.25,1.0,1.9936544208626474,1.9117696822001675,0.8544921700242928
42.0,44.25,2.0,2.92547116104845,2.805314207576332,1.2538743799269512
42.0,44.25,3.0,3.7272669607432105,3.5741781015046605,1.5975288396106342
42.0,44.25,4.0,4.821609876542816,4.623573416190622,2.0665707372870123
42.0,44.25,5.0,5.471714578998026,5.246976573429807,2.34520948838189
42.0,44.25,6.0,6.295180535441294,6.036620572599441,2.6981519064354025
42.0,44.25,7.0,6.327685770564054,6.0677907304614,2.7120838439901465
42.0,44.25,8.0,6.110984203078983,5.859989678048338,2.6192042602918533
42.0,44.25,9.0,4.583238152309239,4.394992258536255,1.9644031952188905
42.0,44.25,10.0,3.3155339825215764,3.1793561019198435,1.421057630583878
42.0,44.25,11.0,2.297036615341746,2.2026911555784534,0.9845235872019025
42.0,44.25,12.0,1.711942383132056,1.6416283140631873,0.7337487112165122
42.0,44.5,1.0,1.9522303536300263,1.7942407917601901,0.8511203995549868
42.0,44.5,2.0,2.8646858450005817,2.6328533357350614,1.2489266732600348
42.0,44.5,3.0,3.649821965482223,3.354450175899486,1.5912250948201925
42.0,44.5,4.0,4.721426670463922,4.3393323496374165,2.0584161837063535
42.0,44.5,5.0,5.358023524908495,4.924410868689652,2.3359554444308053
42.0,44.5,6.0,6.164379540538288,5.665510326155817,2.687505174681778
42.0,44.5,7.0,6.196209383260517,5.694764252108429,2.701382137718001
42.0,44.5,8.0,5.984010431778993,5.499738079091017,2.60886905080985
42.0,44.5,9.0,4.488007823834245,4.124803559318264,1.956651788107388
42.0,44.5,10.0,3.246643957667326,2.983900447166403,1.415450229694706
42.0,44.5,11.0,2.2493088857041603,2.0672774339845668,0.9806387212263976
42.0,44.5,12.0,1.6763717167040442,1.5407067668375547,0.7308533865743908
42.0,44.75,1.0,1.8727539322139084,1.6699685900623265,0.8511203995549868
42.0,44.75,2.0,2.748062835313887,2.450497387591457,1.2489266732600348
42.0,44.75,3.0,3.5012356123999155,3.122115190116523,1.5912250948201925
42.0,44.75,4.0,4.529214673017332,4.038782731400735,2.0584161837063535
42.0,44.75,5.0,5.139895303087084,4.583337706421058,2.3359554444308053
42.0,44.75,6.0,5.913424101175438,5.273107341446802,2.687505174681778
42.0,44.75,7.0,5.943958132678926,5.300335090197818,2.701382137718001
42.0,44.75,8.0,5.740397922655674,5.118816765191043,2.60886905080985
42.0,44.75,9.0,4.305298441991757,3.839112573893283,1.956651788107388
42.0,44.75,10.0,3.1144712133557384,2.7772303726036514,1.415450229694706
42.0,44.75,11.0,2.1577382262464595,1.9240942450718106,0.9806387212263976
42.0,44.75,12.0,1.608125659183682,1.4339947675535194,0.7308533865743908
42.0,45.0,1.0,1.8878950008882935,1.7048293586791028,0.8748661426734422
42.0,45.0,2.0,2.6912545757343764,2.430288660244679,1.2471496076408648
42.0,45.0,3.0,3.4042361984102745,3.0741337903841273,1.577551182799452
42.0,45.0,4.0,4.508855613823638,4.071640330036795,2.0894409471296576
42.0,45.0,5.0,5.0009133534168635,4.51598415224571,2.317464569422204
42.0,45.0,6.0,5.864524896376402,5.295852901428702,2.7176692942621825
42.0,45.0,7.0,5.84444090700525,5.277716418889564,2.708362207637997
42.0,45.0,8.0,5.613475029237001,5.069146869689461,2.601330711459863
42.0,45.0,9.0,4.207595773256358,3.799593091949704,1.9498346477668747
42.0,45.0,10.0,3.042724389729537,2.7476771046796182,1.4100236235641117
42.0,45.0,11.0,2.148986862713271,1.9406036316879154,0.9958582687878548
42.0,45.0,12.0,1.656929123120045,1.4962598094789998,0.7678346464953084
42.0,45.25,1.0,1.916020946552747,1.8005563956233146,0.8561154926229961
42.0,45.25,2.0,2.7313490089156187,2.566750606526853,1.2204199575689523
42.0,45.25,3.0,3.4549526642626662,3.246747968703743,1.5437401702084879
42.0,45.25,4.0,4.576028750011615,4.300265008696108,2.044658809509177
42.0,45.25,5.0,5.075417188208873,4.769558962874526,2.2677952942885753
42.0,45.25,6.0,5.951894855248959,5.593217739595828,2.6594225941054774
42.0,45.25,7.0,5.9315116536898875,5.57406288432324,2.6503149824818286
42.0,45.25,8.0,5.697104835760562,5.353782048688473,2.5455774488098664
42.0,45.25,9.0,4.270280726625538,4.012942179607282,1.908044635154444
42.0,45.25,10.0,3.088055036199374,2.9019605737971506,1.3798031609828076
42.0,45.25,11.0,2.1810025668206805,2.049569514166965,0.9745144437304321
42.0,45.25,12.0,1.6816141286234216,1.5802755599885474,0.7513779589510339
42.0,45.5,1.0,1.9954646403395282,1.946120737731613,0.8506876527480878
42.0,45.5,2.0,2.844598529845711,2.7742572218727255,1.2126823985983382
42.0,45.5,3.0,3.5982048567824476,3.509228351547962,1.533952735540435
42.0,45.5,4.0,4.7657639548534485,4.647916017241991,2.031695511084529
42.0,45.5,5.0,5.285858462175986,5.1551496137784225,2.2534172929178076
42.0,45.5,6.0,6.198677393395131,6.045396334230117,2.642561644706826
42.0,45.5,7.0,6.177449046157476,6.024692922126589,2.63351177606057
42.0,45.5,8.0,5.9333230529244485,5.78660368293602,2.529438286628623
42.0,45.5,9.0,4.447338746288631,4.337364835689075,1.8959474813906856
42.0,45.5,10.0,3.216094606504665,3.1365669336844615,1.3710550999078224
42.0,45.5,11.0,2.271433154429038,2.215265095077475,0.9683359451494193
42.0,45.5,12.0,1.751338647106501,1.7080314985410434,0.7466141633161408
42.0,45.75,1.0,1.8711181375298285,1.7132177903583354,0.7993700810930546
42.0,45.75,2.0,2.667338621585075,2.4422466373193297,1.1395275624092482
42.0,45.75,3.0,3.3739843011841057,3.0892597389972116,1.44141732707737
42.0,45.75,4.0,4.4687874667600695,4.091674403568579,1.9091338638871362
42.0,45.75,5.0,4.9564725132439085,4.538204572332187,2.117480321193305
42.0,45.75,6.0,5.812409533603297,5.321910582815255,2.4831496136082123
42.0,45.75,7.0,5.792504021501917,5.30368486164123,2.4746456765753075
42.0,45.75,8.0,5.563590632336033,5.094089068139945,2.376850400696902
42.0,45.75,9.0,4.170204785239353,3.8182885859582063,1.7815748083935639
42.0,45.75,10.0,3.015685083359245,2.7611967578647643,1.2883464604850827
42.0,45.75,11.0,2.129889794847784,1.9501521656206589,0.9099212625208177
42.0,45.75,12.0,1.6422047483639453,1.5036219968570497,0.701574805214649
42.0,46.0,1.0,1.7967960179903044,1.6451184185085728,0.8118639589857394
42.0,46.0,2.0,2.532272108255766,2.3185088592452425,1.144181330798555
42.0,46.0,3.0,3.342226789940514,3.0600907370185366,1.510151094693681
42.0,46.0,4.0,4.468715485157234,4.091486222197487,2.0191435249386265
42.0,46.0,5.0,4.971445977237423,4.551778422194704,2.246297171494222
42.0,46.0,6.0,5.623133652156185,5.148453496265171,2.540755602214438
42.0,46.0,7.0,5.585894356446542,5.114357777746859,2.5239294061732833
42.0,46.0,8.0,5.287979990769394,4.84159202960036,2.3893198378440412
42.0,46.0,9.0,4.087012704133386,3.742005107384784,1.8466750155167853
42.0,46.0,10.0,2.9605240089166673,2.710609622205835,1.3376825852718401
42.0,46.0,11.0,2.0760907358126315,1.9008363073959156,0.9380604292944035
42.0,46.0,12.0,1.5826700676598535,1.4490680370282765,0.7151133317490969
42.25,41.75,1.0,1.492247408750106,1.3291913064158694,0.7069821552354463
42.25,41.75,2.0,2.205522899724999,1.9645280314951528,1.044910732580691
42.25,41.75,3.0,3.1721988940725523,2.8255764878526026,1.5028928834564832
42.25,41.75,4.0,4.476742226250318,3.9875739192476076,2.120946465706339
42.25,41.75,5.0,5.246328940196913,4.67306880683315,2.4855536149472606
42.25,41.75,6.0,5.987760042657658,5.333484613165564,2.8368214782403443
42.25,41.75,7.0,5.7437447431136155,5.11613257563844,2.721214333359076
42.25,41.75,8.0,5.4997294435695725,4.898780538111317,2.605607188477808
42.25,41.75,9.0,4.2045713152204245,3.7451428004673555,1.9920000348772324
42.25,41.75,10.0,2.8437167600709565,2.5329872065660903,1.3472678807316993
42.25,41.75,11.0,1.8676555618947868,1.6635790564575974,0.8848393012066277
42.25,41.75,12.0,1.3139285360063826,1.1703571251460485,0.6225000108991351
42.25,42.0,1.0,1.5721919765472414,1.4187039813995364,0.7326720190048218
42.25,42.0,2.0,2.264351966222127,2.0432906398773194,1.0552320273717244
42.25,42.0,3.0,3.0949439538319905,2.792794630050659,1.4423040374120077
42.25,42.0,4.0,4.4298239339192715,3.9973546142578127,2.0643840535481774
42.25,42.0,5.0,5.131871923446655,4.630863939285279,2.391552062034607
42.25,42.0,6.0,5.903135911941527,5.326831930160522,2.750976071357727
42.25,42.0,7.0,5.735039914449056,5.1751465988159175,2.672640069325765
42.25,42.0,8.0,5.6658239154815675,5.112687932968139,2.640384068489075
42.25,42.0,9.0,4.350719935099284,3.9259732818603514,2.0275200525919597
42.25,42.0,10.0,2.9367359561920168,2.6500319652557374,1.3685760354995729
42.25,42.0,11.0,1.967711970647176,1.7756106433868406,0.9169920237859089
42.25,42.0,12.0,1.4139839789072672,1.275941316604614,0.6589440170923868
42.25,42.25,1.0,1.5916959781646731,1.451352041244507,0.7305520210266114
42.25,42.25,2.0,2.2924426352183027,2.090312059402466,1.0521786969502767
42.25,42.25,3.0,3.1333386236826577,2.8570640811920165,1.4381307080586752
